SellerIsPriv,VehMake,VehMileage,Dealer_Listing_Price,Car_Age,Num_Owners,Accident,VehColorExt_Black,VehColorExt_Blue,VehColorExt_Bronze,VehColorExt_Brown,VehColorExt_Gold,VehColorExt_Gray,VehColorExt_Green,VehColorExt_Pink,VehColorExt_Purple,VehColorExt_Red,VehColorExt_Silver,VehColorExt_White,VehFuel_E85 Flex Fuel,VehFuel_Gasoline,VehDriveTrain_4WD,VehDriveTrain_AWD,VehDriveTrain_FWD,VehPriceLabel_Good Deal,VehPriceLabel_Great Deal,SellerRating_poor,SellerRating_average,SellerRating_good
False,0,20620.0,32988.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
False,0,41697.0,33000.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,0,27741.0,24987.0,8,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False
False,1,21098.0,35830.0,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False
False,1,8581.0,38987.0,6,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
False,0,27670.0,21998.0,8,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
False,1,40642.0,28992.0,6,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
False,1,27606.0,31334.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
False,1,18.0,29850.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True
False,0,15849.0,29900.0,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,43126.0,27923.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,0,42191.0,26999.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
False,0,39166.0,29313.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
False,0,42455.0,27200.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,14676.0,33998.0,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
False,0,48028.0,24900.0,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,48966.0,26495.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,1,17276.0,32995.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False
False,0,28645.0,23790.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False
False,0,14957.0,30988.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
False,1,32769.0,34995.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False
False,0,21746.0,28996.0,6,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,1,7659.0,34888.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
False,1,22534.0,33994.0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
False,0,35035.0,25495.0,7,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
False,1,30838.0,35740.0,6,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
False,1,34595.0,29722.0,6,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
False,0,21423.0,24713.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False
False,0,27000.0,32577.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,30146.0,33700.0,7,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
False,1,3841.0,38998.0,4,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
False,1,9651.0,34900.0,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True
False,0,17951.0,30992.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,25238.0,31995.0,8,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
False,0,37466.0,29200.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,0,32761.0,22788.0,7,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,44399.0,27695.0,6,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
False,0,48136.0,23995.0,8,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
False,0,27001.0,26938.0,8,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,0,40928.0,23450.0,8,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,44102.0,25500.0,8,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
False,0,39536.0,21652.0,8,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
False,0,11684.0,32589.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,20144.0,38977.0,5,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,1,20445.0,37800.0,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
False,0,13109.0,31984.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,31047.0,41476.0,5,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
False,0,39494.0,23995.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
False,0,29916.0,25450.0,8,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
False,1,27102.0,34998.0,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
False,0,18822.0,30992.0,6,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,42923.0,26811.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
False,1,18720.0,37888.0,5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
False,1,22875.0,37994.0,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
False,0,22403.0,30500.0,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
False,0,38944.0,23000.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,28850.0,32850.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
False,1,24060.0,37900.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
False,0,28246.0,26991.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,0,39370.0,28629.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False
False,1,42346.0,26715.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
False,0,41944.0,25998.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
False,0,20320.0,33995.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,41210.0,29877.0,8,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False
False,0,31141.0,26999.0,6,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
False,0,40982.0,24108.0,8,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
False,0,36951.0,25000.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
False,0,29985.0,26500.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,15541.0,31540.0,7,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
False,0,4680.0,36998.0,5,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,39927.0,25296.0,6,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
False,0,10619.0,45962.0,4,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
False,0,26697.0,32730.0,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
